epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,330.984,2.11003,2.82263,2.13917,0.13142,0.32911,0.13475,0.03869,2.17552,2.48868,2.1206,0.0015248,0.0015248,0.0015248
26,344.231,2.12642,2.83449,2.11518,0.13363,0.34177,0.08837,0.02545,2.15548,2.6033,2.16331,0.001505,0.001505,0.001505
27,357.462,2.04646,2.73251,2.0726,0.29198,0.21519,0.12887,0.03482,2.20543,2.58881,2.22399,0.0014852,0.0014852,0.0014852
28,370.729,2.12703,2.79999,2.1523,0.19751,0.31646,0.19291,0.06074,2.09824,2.71343,2.10113,0.0014654,0.0014654,0.0014654
29,383.984,2.04025,2.66337,2.11021,0.28014,0.31646,0.23168,0.06771,2.14182,2.43612,2.13432,0.0014456,0.0014456,0.0014456
30,397.234,2.0627,2.69596,2.09691,0.23964,0.25316,0.16816,0.05423,2.0503,2.54535,2.07343,0.0014258,0.0014258,0.0014258
31,410.459,2.09916,2.69473,2.10539,0.208,0.13924,0.12785,0.0437,2.21626,2.61191,2.28742,0.001406,0.001406,0.001406
32,423.658,2.06542,2.70857,2.08216,0.16011,0.39241,0.16366,0.05093,1.98568,2.34206,2.06792,0.0013862,0.0013862,0.0013862
33,436.882,1.9659,2.73268,2.05358,0.19406,0.34177,0.16531,0.05654,2.07675,2.59286,2.14037,0.0013664,0.0013664,0.0013664
34,450.1,1.9991,2.61928,2.04953,0.14871,0.32911,0.17252,0.05039,2.15129,2.55793,2.16849,0.0013466,0.0013466,0.0013466
35,463.302,1.98005,2.64879,2.0534,0.2544,0.25316,0.16813,0.05039,2.14283,2.55667,2.0711,0.0013268,0.0013268,0.0013268
36,476.548,2.00839,2.6694,2.06525,0.26089,0.29114,0.17837,0.0572,2.01293,2.33839,2.05051,0.001307,0.001307,0.001307
37,489.791,1.9771,2.56765,2.01874,0.16678,0.39241,0.19651,0.06739,2.02477,2.59082,2.08323,0.0012872,0.0012872,0.0012872
38,503.039,1.96614,2.63775,1.99421,0.12975,0.49367,0.22025,0.06741,2.03095,2.39828,2.06153,0.0012674,0.0012674,0.0012674
39,516.255,2.00302,2.65457,2.04797,0.19299,0.41772,0.22343,0.08023,2.07412,2.26487,2.07771,0.0012476,0.0012476,0.0012476
40,529.441,1.96416,2.50722,2.02805,0.38351,0.32911,0.29686,0.09391,1.96063,2.20446,2.00821,0.0012278,0.0012278,0.0012278
41,542.711,1.96592,2.6172,2.02328,0.26878,0.22785,0.20137,0.05825,2.17972,2.37166,2.13374,0.001208,0.001208,0.001208
42,555.973,1.9278,2.46983,1.97866,0.26337,0.36709,0.25551,0.08464,2.01621,2.29017,2.06582,0.0011882,0.0011882,0.0011882
43,569.211,1.90876,2.46151,1.97257,0.13506,0.4557,0.20532,0.08465,1.98773,2.18563,2.03865,0.0011684,0.0011684,0.0011684
44,582.458,1.89907,2.50462,2.00079,0.28281,0.32911,0.21606,0.08924,1.93334,2.35099,2.03557,0.0011486,0.0011486,0.0011486
45,595.676,1.92022,2.44943,1.96555,0.34052,0.40506,0.2701,0.08329,1.95685,2.21482,2.00238,0.0011288,0.0011288,0.0011288
46,608.932,2.01079,2.44056,2.03265,0.23498,0.34177,0.22051,0.07914,2.02397,2.24526,2.00598,0.001109,0.001109,0.001109
47,622.168,1.97438,2.44449,2.01184,0.30511,0.34177,0.29083,0.09113,2.14374,2.21194,2.15107,0.0010892,0.0010892,0.0010892
48,635.385,1.925,2.47532,2.00866,0.28197,0.3038,0.26451,0.09174,1.92187,2.39476,2.01268,0.0010694,0.0010694,0.0010694
49,648.598,1.94325,2.43781,1.96828,0.36361,0.34177,0.28879,0.09687,1.97716,2.22374,2.00109,0.0010496,0.0010496,0.0010496
50,661.842,1.88148,2.37215,1.95297,0.30702,0.26923,0.23528,0.08441,2.03617,2.31755,2.05117,0.0010298,0.0010298,0.0010298
51,675.098,1.9425,2.29933,1.9545,0.38159,0.34177,0.24781,0.0937,1.99099,2.22951,2.04335,0.00101,0.00101,0.00101
52,688.313,1.87794,2.32582,1.94548,0.3092,0.34565,0.26652,0.1021,1.86474,2.32794,1.99098,0.0009902,0.0009902,0.0009902
53,701.564,1.86283,2.31525,1.94401,0.31365,0.31646,0.24786,0.09734,1.95907,2.21751,2.03931,0.0009704,0.0009704,0.0009704
54,714.792,1.90522,2.26567,1.91914,0.28131,0.32911,0.26506,0.09214,2.01259,2.04006,2.00114,0.0009506,0.0009506,0.0009506
55,727.996,1.89105,2.26707,1.91514,0.3651,0.27848,0.27387,0.10246,1.93576,2.18747,1.96545,0.0009308,0.0009308,0.0009308
56,741.245,1.84143,2.24268,1.90209,0.41644,0.37975,0.3577,0.12664,1.92583,2.02889,1.98705,0.000911,0.000911,0.000911
57,754.496,1.79957,2.22407,1.87604,0.38297,0.36709,0.2951,0.10909,2.06097,2.09989,2.05166,0.0008912,0.0008912,0.0008912
58,767.696,1.87951,2.22583,1.93088,0.40449,0.31646,0.30938,0.10472,2.01015,2.17217,2.06693,0.0008714,0.0008714,0.0008714
59,780.935,1.88428,2.2172,1.94891,0.44571,0.32575,0.31887,0.11674,2.00567,2.12267,2.04739,0.0008516,0.0008516,0.0008516
60,794.136,1.81533,2.17684,1.8815,0.37099,0.32911,0.2718,0.09464,2.04584,2.20577,2.09473,0.0008318,0.0008318,0.0008318
61,807.378,1.85061,2.16527,1.88085,0.35739,0.32911,0.30403,0.09416,1.97789,2.09493,2.01811,0.000812,0.000812,0.000812
62,820.582,1.83643,2.16007,1.86421,0.48663,0.37975,0.35171,0.10436,1.99468,2.12609,2.02726,0.0007922,0.0007922,0.0007922
63,833.785,1.8307,2.1703,1.90021,0.2987,0.37741,0.22827,0.07547,1.97989,2.16967,2.04739,0.0007724,0.0007724,0.0007724
64,847.037,1.79658,2.17187,1.86863,0.38741,0.33627,0.30606,0.10616,2.01568,2.11689,2.03525,0.0007526,0.0007526,0.0007526
65,860.275,1.82311,2.13884,1.89522,0.41375,0.34177,0.30109,0.10749,1.95446,2.21579,1.98797,0.0007328,0.0007328,0.0007328
66,873.503,1.80343,2.13734,1.88278,0.33879,0.34177,0.32191,0.11792,1.98827,2.04712,1.98251,0.000713,0.000713,0.000713
67,886.699,1.79684,2.09566,1.87285,0.39869,0.36709,0.30887,0.12397,1.91414,2.08501,2.00429,0.0006932,0.0006932,0.0006932
68,899.948,1.72187,2.01881,1.78757,0.50648,0.36709,0.38947,0.12814,1.93966,2.02013,1.98133,0.0006734,0.0006734,0.0006734
69,913.194,1.74418,1.96767,1.79918,0.58505,0.35698,0.37465,0.13626,2.00132,2.0554,2.07051,0.0006536,0.0006536,0.0006536
70,926.444,1.76088,2.02226,1.81582,0.37105,0.34177,0.3033,0.09638,2.05813,2.11578,2.10987,0.0006338,0.0006338,0.0006338
71,939.676,1.77403,2.00834,1.87903,0.41776,0.39056,0.33524,0.10546,2.02526,2.13089,2.0885,0.000614,0.000614,0.000614
72,952.906,1.67097,2.13865,1.77393,0.50677,0.40506,0.413,0.14348,1.97456,1.94932,2.00195,0.0005942,0.0005942,0.0005942
73,966.164,1.70243,1.91392,1.78042,0.42724,0.37975,0.32837,0.10537,2.04208,2.07536,2.04826,0.0005744,0.0005744,0.0005744
74,979.362,1.7294,1.9653,1.80739,0.50548,0.29114,0.31499,0.10378,2.07381,2.1586,2.07232,0.0005546,0.0005546,0.0005546
75,992.566,1.71072,1.94434,1.81235,0.43448,0.37975,0.38548,0.12618,2.02632,2.09505,2.03731,0.0005348,0.0005348,0.0005348
76,1005.83,1.6705,1.895,1.78294,0.37388,0.39241,0.29016,0.09778,1.96516,2.09286,2.05007,0.000515,0.000515,0.000515
77,1019.07,1.68702,1.89511,1.79761,0.39195,0.3038,0.29131,0.09743,1.9764,2.19637,2.01415,0.0004952,0.0004952,0.0004952
78,1032.28,1.6724,1.89874,1.76987,0.51259,0.43038,0.36639,0.1055,2.03981,2.09086,2.08665,0.0004754,0.0004754,0.0004754
79,1045.49,1.6995,1.88623,1.77405,0.34017,0.37975,0.27542,0.1019,2.04197,2.02811,2.06858,0.0004556,0.0004556,0.0004556
80,1058.68,1.66217,1.85805,1.72821,0.59774,0.32911,0.37231,0.12457,2.05251,2.04927,2.04402,0.0004358,0.0004358,0.0004358
81,1071.92,1.63081,1.86722,1.74456,0.46326,0.37151,0.37357,0.13639,2.01667,1.99956,2.06986,0.000416,0.000416,0.000416
82,1085.14,1.64027,1.99489,1.73276,0.5185,0.27269,0.3119,0.10651,1.97056,2.08834,2.03291,0.0003962,0.0003962,0.0003962
83,1098.39,1.63334,1.78599,1.7318,0.45458,0.34177,0.34703,0.11618,2.06482,2.0211,2.0803,0.0003764,0.0003764,0.0003764
84,1111.63,1.61031,1.79989,1.71885,0.51249,0.3038,0.35028,0.12927,1.99673,2.0647,2.04556,0.0003566,0.0003566,0.0003566
85,1124.89,1.64418,1.75591,1.75712,0.57685,0.36709,0.40865,0.136,1.95113,2.04834,2.02699,0.0003368,0.0003368,0.0003368
86,1138.11,1.64036,1.79166,1.73272,0.61312,0.41772,0.42626,0.14381,1.96885,1.94751,2.05035,0.000317,0.000317,0.000317
87,1151.39,1.62597,1.7213,1.71899,0.44609,0.40506,0.36645,0.12827,1.96632,1.93268,2.04697,0.0002972,0.0002972,0.0002972
88,1164.62,1.58915,1.69761,1.70254,0.57467,0.32501,0.35049,0.12248,1.98712,2.02042,2.03748,0.0002774,0.0002774,0.0002774
89,1177.88,1.60288,1.70098,1.70378,0.49415,0.43038,0.40004,0.14066,1.95509,1.94183,2.00484,0.0002576,0.0002576,0.0002576
90,1191.13,1.58585,1.72064,1.70569,0.48808,0.40506,0.41591,0.13227,1.96463,2.00927,2.01369,0.0002378,0.0002378,0.0002378
91,1204.74,1.62197,1.62423,1.74433,0.44841,0.35443,0.3664,0.11917,2.04112,2.05416,2.06812,0.000218,0.000218,0.000218
92,1217.98,1.61229,1.56859,1.73633,0.40369,0.48101,0.38325,0.12125,2.00545,1.96399,2.04343,0.0001982,0.0001982,0.0001982
93,1231.13,1.53761,1.57895,1.68134,0.5136,0.35443,0.38478,0.11717,2.04374,1.94466,2.0594,0.0001784,0.0001784,0.0001784
94,1244.33,1.53433,1.4947,1.65799,0.56239,0.37422,0.40958,0.14436,1.98673,1.92127,2.00489,0.0001586,0.0001586,0.0001586
95,1257.51,1.64992,1.51129,1.74258,0.45622,0.40358,0.38733,0.12915,1.99519,1.95192,2.00682,0.0001388,0.0001388,0.0001388
96,1270.71,1.53019,1.50807,1.69638,0.5969,0.35443,0.39497,0.13335,1.99436,1.97376,1.99731,0.000119,0.000119,0.000119
97,1283.94,1.58278,1.44614,1.70087,0.60955,0.3038,0.39854,0.14108,2.01223,1.92768,2.01446,9.92e-05,9.92e-05,9.92e-05
98,1297.16,1.56213,1.46319,1.704,0.59178,0.34872,0.4242,0.14516,1.98352,1.89311,2.01581,7.94e-05,7.94e-05,7.94e-05
99,1310.38,1.48491,1.41176,1.63466,0.57444,0.37595,0.43195,0.14383,1.99009,1.90912,2.01021,5.96e-05,5.96e-05,5.96e-05
100,1323.51,1.47345,1.407,1.60775,0.62429,0.39241,0.43214,0.14235,1.98884,1.9095,1.99861,3.98e-05,3.98e-05,3.98e-05
