epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,713.272,1.89598,2.52908,2.00141,0.2463,0.35526,0.18709,0.05593,2.20269,2.5242,2.31774,0.0009506,0.0009506,0.0009506
55,726.469,1.92146,2.5467,1.99737,0.3685,0.40789,0.27268,0.08232,2.16487,2.4875,2.23719,0.0009308,0.0009308,0.0009308
56,739.703,1.89385,2.38662,1.98092,0.34549,0.40789,0.26685,0.08051,2.1797,2.35781,2.26956,0.000911,0.000911,0.000911
57,752.906,1.87409,2.39644,1.97981,0.30954,0.34211,0.19187,0.05735,2.1455,2.55614,2.2841,0.0008912,0.0008912,0.0008912
58,766.118,1.83133,2.2871,1.97508,0.27739,0.43421,0.23057,0.07626,2.08984,2.56218,2.24985,0.0008714,0.0008714,0.0008714
59,779.355,1.87925,2.40857,1.99152,0.25142,0.36842,0.21527,0.07586,2.06795,2.61134,2.18348,0.0008516,0.0008516,0.0008516
60,792.588,1.8387,2.23798,1.93481,0.32033,0.39474,0.26565,0.09613,2.08941,2.49008,2.09587,0.0008318,0.0008318,0.0008318
61,805.825,1.87905,2.2755,1.94369,0.31831,0.44737,0.2892,0.08724,2.12077,2.43538,2.20094,0.000812,0.000812,0.000812
62,819.071,1.81201,2.26407,1.91803,0.39551,0.40465,0.29508,0.08536,2.16491,2.50165,2.24073,0.0007922,0.0007922,0.0007922
63,832.316,1.83844,2.19794,1.9026,0.28498,0.38158,0.27441,0.08082,2.12671,2.54303,2.19941,0.0007724,0.0007724,0.0007724
64,845.55,1.82837,2.23579,1.91234,0.34995,0.47368,0.28871,0.10408,2.06862,2.58716,2.11546,0.0007526,0.0007526,0.0007526
65,858.809,1.87082,2.2664,1.94688,0.30513,0.38715,0.25748,0.08687,2.10997,2.52509,2.16576,0.0007328,0.0007328,0.0007328
66,871.985,1.85987,2.24553,1.94066,0.34003,0.44737,0.29666,0.08652,2.19698,2.39603,2.35453,0.000713,0.000713,0.000713
67,885.225,1.83578,2.14442,1.89659,0.4235,0.40789,0.30677,0.08862,2.17828,2.45939,2.25777,0.0006932,0.0006932,0.0006932
68,898.416,1.81604,2.28137,1.90518,0.29894,0.40789,0.21842,0.07207,2.18573,2.4477,2.21821,0.0006734,0.0006734,0.0006734
69,911.656,1.824,2.15073,1.91897,0.37533,0.34211,0.3038,0.10389,2.06698,2.52952,2.161,0.0006536,0.0006536,0.0006536
70,924.855,1.84556,2.23704,1.93826,0.29197,0.47749,0.23303,0.06925,2.11993,2.77847,2.23532,0.0006338,0.0006338,0.0006338
71,938.114,1.82827,2.2153,1.91963,0.4078,0.46053,0.29891,0.07888,2.20638,2.38733,2.30001,0.000614,0.000614,0.000614
72,951.304,1.76497,2.1023,1.84644,0.43612,0.43421,0.30678,0.09752,2.15666,2.51376,2.22545,0.0005942,0.0005942,0.0005942
73,964.555,1.79716,2.12,1.90483,0.36013,0.47368,0.28644,0.09357,2.22726,2.50081,2.26221,0.0005744,0.0005744,0.0005744
74,977.806,1.81187,2.11496,1.86503,0.42109,0.44986,0.3069,0.08706,2.17645,2.40931,2.22134,0.0005546,0.0005546,0.0005546
75,991.004,1.76758,2.00353,1.85494,0.39425,0.39474,0.29202,0.09319,2.23061,2.31583,2.31572,0.0005348,0.0005348,0.0005348
76,1004.23,1.70315,2.12435,1.78634,0.41086,0.47368,0.34036,0.11101,2.16507,2.2947,2.20197,0.000515,0.000515,0.000515
77,1017.46,1.78128,2.00302,1.86589,0.39585,0.41387,0.31756,0.1037,2.18607,2.34341,2.20685,0.0004952,0.0004952,0.0004952
78,1030.66,1.75103,2.01486,1.86846,0.38382,0.44737,0.34217,0.09516,2.1927,2.34308,2.27677,0.0004754,0.0004754,0.0004754
79,1043.92,1.70576,2.01421,1.83061,0.44188,0.47368,0.33775,0.10549,2.15012,2.19319,2.18476,0.0004556,0.0004556,0.0004556
80,1057.14,1.74075,2.0043,1.82691,0.44942,0.34211,0.32692,0.11411,2.14686,2.20893,2.1902,0.0004358,0.0004358,0.0004358
81,1070.37,1.72643,1.92679,1.81916,0.45584,0.35526,0.33162,0.10157,2.15089,2.45097,2.20676,0.000416,0.000416,0.000416
82,1083.57,1.6816,1.94221,1.77575,0.35879,0.40789,0.28791,0.09104,2.17435,2.43934,2.19905,0.0003962,0.0003962,0.0003962
83,1096.82,1.70515,1.91525,1.7954,0.4409,0.35526,0.32352,0.1067,2.15765,2.26291,2.18322,0.0003764,0.0003764,0.0003764
84,1110.04,1.67289,1.97081,1.79744,0.43497,0.36842,0.31681,0.09852,2.19605,2.27821,2.2864,0.0003566,0.0003566,0.0003566
85,1123.24,1.63069,1.90914,1.75509,0.41843,0.45445,0.37039,0.11347,2.16715,2.2539,2.23895,0.0003368,0.0003368,0.0003368
86,1136.49,1.70518,1.88028,1.79173,0.39616,0.46053,0.3611,0.10254,2.18308,2.20093,2.28046,0.000317,0.000317,0.000317
87,1149.7,1.65298,1.78525,1.75184,0.3767,0.43421,0.34396,0.10931,2.20597,2.27057,2.23781,0.0002972,0.0002972,0.0002972
88,1162.93,1.60646,1.9273,1.71653,0.37302,0.40789,0.32701,0.11025,2.17981,2.25639,2.21967,0.0002774,0.0002774,0.0002774
89,1176.18,1.66921,1.84244,1.76788,0.3642,0.39474,0.3021,0.09389,2.15162,2.21884,2.21012,0.0002576,0.0002576,0.0002576
90,1189.38,1.61613,1.77672,1.72052,0.34619,0.38158,0.29175,0.10147,2.1301,2.27101,2.15235,0.0002378,0.0002378,0.0002378
91,1203,1.73292,1.8393,1.83406,0.36827,0.36842,0.29177,0.08632,2.20882,2.30033,2.25811,0.000218,0.000218,0.000218
92,1216.17,1.65079,1.74064,1.74913,0.40634,0.39474,0.30418,0.10073,2.12923,2.28756,2.16254,0.0001982,0.0001982,0.0001982
93,1229.35,1.63577,1.62312,1.75412,0.35997,0.47368,0.34804,0.09954,2.1599,2.32527,2.16816,0.0001784,0.0001784,0.0001784
94,1242.48,1.59118,1.71073,1.70218,0.46837,0.35526,0.31611,0.09968,2.16088,2.27924,2.20653,0.0001586,0.0001586,0.0001586
95,1255.63,1.57991,1.58002,1.70512,0.51544,0.40789,0.35862,0.11066,2.12426,2.22694,2.16184,0.0001388,0.0001388,0.0001388
96,1268.79,1.5404,1.61239,1.67659,0.50675,0.34211,0.33061,0.10595,2.13702,2.26208,2.19231,0.000119,0.000119,0.000119
97,1281.96,1.57196,1.49025,1.70275,0.45646,0.38158,0.35518,0.11303,2.14157,2.29103,2.17739,9.92e-05,9.92e-05,9.92e-05
98,1295.12,1.5766,1.561,1.70199,0.46724,0.43421,0.36479,0.1212,2.1349,2.31308,2.1544,7.94e-05,7.94e-05,7.94e-05
99,1308.35,1.55907,1.55262,1.73621,0.41696,0.43421,0.36712,0.11584,2.13296,2.30614,2.16727,5.96e-05,5.96e-05,5.96e-05
100,1321.62,1.56617,1.61082,1.70128,0.43518,0.44737,0.35937,0.11655,2.13985,2.26529,2.18539,3.98e-05,3.98e-05,3.98e-05
