epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,251.875,2.17687,3.04179,2.25562,0.03823,0.70423,0.12202,0.02982,1.78244,4.46874,1.85591,0.0016436,0.0016436,0.0016436
20,265.18,2.21329,3.04817,2.26308,0.05447,0.50704,0.07563,0.02187,1.81464,3.19001,1.84398,0.0016238,0.0016238,0.0016238
21,278.483,2.19435,2.9543,2.23183,0.07516,0.38028,0.09127,0.02426,1.86427,2.97572,1.87243,0.001604,0.001604,0.001604
22,291.803,2.23092,2.98294,2.22947,0.09009,0.42254,0.09479,0.02743,1.70761,3.71759,1.72231,0.0015842,0.0015842,0.0015842
23,305.058,2.10671,2.89352,2.16,0.15772,0.21127,0.11864,0.04231,1.92998,2.65871,1.8824,0.0015644,0.0015644,0.0015644
24,318.375,2.14691,2.98572,2.1877,0.15744,0.35211,0.18768,0.04405,1.76646,3.69893,1.83478,0.0015446,0.0015446,0.0015446
25,331.682,2.06616,3.02421,2.15339,0.0509,0.64789,0.12355,0.03433,1.84409,3.5754,1.86909,0.0015248,0.0015248,0.0015248
26,344.971,2.18288,2.92308,2.25738,0.09955,0.40845,0.1629,0.05751,1.82145,2.42999,1.82677,0.001505,0.001505,0.001505
27,358.218,2.08441,2.84673,2.12901,0.10122,0.46479,0.11074,0.02956,1.8551,2.78052,1.85773,0.0014852,0.0014852,0.0014852
28,371.507,2.07664,2.8407,2.17215,0.08218,0.50704,0.11364,0.03415,1.76737,3.22549,1.82278,0.0014654,0.0014654,0.0014654
29,384.764,2.07082,2.86646,2.1587,0.13653,0.40845,0.1938,0.05112,1.8533,2.42868,1.86121,0.0014456,0.0014456,0.0014456
30,398.05,2.09702,2.86669,2.20045,0.07314,0.49296,0.10271,0.0272,1.8329,3.44622,1.92151,0.0014258,0.0014258,0.0014258
31,411.375,2.07504,2.8124,2.13522,0.16683,0.35211,0.15625,0.04415,1.89044,2.70971,1.8875,0.001406,0.001406,0.001406
32,424.638,2.11402,2.79518,2.15253,0.12302,0.59155,0.18061,0.04631,1.80874,2.27994,1.80191,0.0013862,0.0013862,0.0013862
33,437.959,2.05176,2.73684,2.14002,0.15901,0.50704,0.19809,0.06831,1.65487,2.9296,1.76872,0.0013664,0.0013664,0.0013664
34,451.204,1.98247,2.75265,2.10802,0.21073,0.32394,0.21941,0.07274,1.68226,2.58345,1.79341,0.0013466,0.0013466,0.0013466
35,464.401,2.02469,2.7122,2.09304,0.19138,0.32394,0.15555,0.04511,1.71303,2.60729,1.79712,0.0013268,0.0013268,0.0013268
36,477.573,2.03077,2.80044,2.11212,0.19565,0.32394,0.14918,0.0461,1.83446,2.91539,1.82632,0.001307,0.001307,0.001307
37,490.745,1.98125,2.72516,2.09565,0.20727,0.38028,0.18471,0.063,1.6602,2.45169,1.69476,0.0012872,0.0012872,0.0012872
38,503.905,2.0201,2.74662,2.0964,0.10621,0.52113,0.14192,0.04232,1.65911,3.12389,1.69717,0.0012674,0.0012674,0.0012674
39,517.094,2.0344,2.68037,2.10567,0.12423,0.53521,0.19351,0.05814,1.73787,2.36437,1.78044,0.0012476,0.0012476,0.0012476
40,530.296,2.01097,2.6681,2.08071,0.18125,0.32394,0.16045,0.04694,1.79442,2.38554,1.73636,0.0012278,0.0012278,0.0012278
41,543.433,1.92852,2.77016,2.02716,0.22137,0.40845,0.22265,0.07736,1.72187,2.45101,1.75211,0.001208,0.001208,0.001208
42,556.601,1.9702,2.68116,2.05644,0.14246,0.38028,0.19076,0.0592,1.74414,2.32248,1.76512,0.0011882,0.0011882,0.0011882
43,569.764,1.96552,2.59555,2.07445,0.20614,0.40845,0.2749,0.07749,1.70889,2.27156,1.7885,0.0011684,0.0011684,0.0011684
44,582.947,1.94259,2.62988,2.02495,0.30194,0.22535,0.18724,0.05707,1.72375,2.27228,1.76241,0.0011486,0.0011486,0.0011486
45,596.143,2.00327,2.5854,2.06091,0.26616,0.42254,0.20319,0.05892,1.74666,2.71957,1.78572,0.0011288,0.0011288,0.0011288
46,609.311,2.03868,2.63178,2.09071,0.17552,0.53521,0.21756,0.06547,1.68226,2.7762,1.6964,0.001109,0.001109,0.001109
47,622.509,1.89359,2.59615,1.98271,0.18776,0.30986,0.15738,0.0522,1.71119,2.36735,1.72106,0.0010892,0.0010892,0.0010892
48,635.703,1.93403,2.52968,2.05362,0.26826,0.3718,0.22973,0.07947,1.64564,2.23566,1.71387,0.0010694,0.0010694,0.0010694
49,648.878,1.94766,2.52337,2.05778,0.17984,0.29577,0.1558,0.05233,1.60606,2.2559,1.76592,0.0010496,0.0010496,0.0010496
50,662.072,1.92555,2.52079,2.01135,0.26379,0.33803,0.20591,0.05892,1.75242,2.12975,1.81831,0.0010298,0.0010298,0.0010298
51,675.299,1.93697,2.48949,2.05623,0.26143,0.43375,0.22097,0.08549,1.602,2.05216,1.74137,0.00101,0.00101,0.00101
52,688.51,1.94485,2.56706,2.03954,0.29599,0.39437,0.32714,0.09288,1.67922,2.08167,1.75694,0.0009902,0.0009902,0.0009902
53,701.84,1.93928,2.50125,2.01849,0.26919,0.39437,0.26727,0.08276,1.71674,2.19172,1.75201,0.0009704,0.0009704,0.0009704
54,715.07,1.89859,2.51376,1.97448,0.25582,0.37285,0.21182,0.06044,1.65565,2.29937,1.70376,0.0009506,0.0009506,0.0009506
55,728.357,1.84291,2.56137,1.94311,0.29505,0.43662,0.27431,0.08158,1.72852,2.12204,1.74571,0.0009308,0.0009308,0.0009308
56,741.603,1.85801,2.35897,1.97214,0.43525,0.39437,0.37217,0.10995,1.73903,1.99847,1.76079,0.000911,0.000911,0.000911
57,754.889,1.87961,2.35169,2.00415,0.33992,0.44969,0.32623,0.09,1.65272,2.24465,1.77229,0.0008912,0.0008912,0.0008912
58,768.176,1.8328,2.30384,1.96154,0.40868,0.42254,0.33945,0.09917,1.69681,2.18582,1.71294,0.0008714,0.0008714,0.0008714
59,781.461,1.86949,2.39341,1.98835,0.32834,0.43662,0.30465,0.09463,1.714,2.11942,1.74619,0.0008516,0.0008516,0.0008516
60,794.739,1.86839,2.33028,1.98871,0.40912,0.39437,0.34711,0.11265,1.69139,1.98639,1.74164,0.0008318,0.0008318,0.0008318
61,808.007,1.82184,2.246,1.94829,0.34045,0.40845,0.37724,0.12371,1.67169,2.3141,1.73763,0.000812,0.000812,0.000812
62,821.292,1.87117,2.28777,1.99791,0.3621,0.39437,0.35233,0.10625,1.70856,2.09574,1.74302,0.0007922,0.0007922,0.0007922
63,834.522,1.81323,2.24111,1.93271,0.40352,0.40023,0.35488,0.10593,1.66187,2.12822,1.71547,0.0007724,0.0007724,0.0007724
64,847.748,1.82893,2.30155,1.92804,0.47849,0.39437,0.3751,0.11339,1.696,2.10905,1.70745,0.0007526,0.0007526,0.0007526
65,861.05,1.81643,2.27257,1.91132,0.46775,0.38028,0.36982,0.12949,1.64982,2.04055,1.69782,0.0007328,0.0007328,0.0007328
66,874.33,1.83656,2.26061,1.91587,0.43694,0.46479,0.36322,0.10009,1.75186,2.16253,1.75684,0.000713,0.000713,0.000713
67,887.54,1.80525,2.18707,1.8978,0.30171,0.46252,0.28875,0.08966,1.66991,2.05947,1.72816,0.0006932,0.0006932,0.0006932
68,900.824,1.79282,2.23338,1.89612,0.4956,0.3662,0.34752,0.12869,1.70454,2.03115,1.71143,0.0006734,0.0006734,0.0006734
69,914.074,1.77882,2.18943,1.90389,0.37038,0.38028,0.28485,0.08052,1.79874,2.07408,1.7995,0.0006536,0.0006536,0.0006536
70,927.384,1.84289,2.22529,1.90286,0.49966,0.38028,0.37107,0.10125,1.76932,2.14989,1.73133,0.0006338,0.0006338,0.0006338
71,940.67,1.80013,2.17175,1.89381,0.34666,0.50704,0.38945,0.1279,1.69534,2.02594,1.68437,0.000614,0.000614,0.000614
72,953.93,1.69606,2.19991,1.80013,0.55434,0.38028,0.39613,0.1093,1.73635,1.94289,1.75759,0.0005942,0.0005942,0.0005942
73,967.193,1.80168,2.25558,1.88065,0.47774,0.46383,0.38834,0.12191,1.67048,1.93687,1.7011,0.0005744,0.0005744,0.0005744
74,980.474,1.71409,2.07842,1.8233,0.56934,0.46479,0.47204,0.14705,1.65504,1.87564,1.67453,0.0005546,0.0005546,0.0005546
75,993.827,1.74045,2.08254,1.84373,0.49502,0.4507,0.43549,0.12382,1.66765,1.98011,1.71642,0.0005348,0.0005348,0.0005348
76,1007.05,1.73883,2.20981,1.85906,0.61242,0.42254,0.47874,0.14403,1.72684,1.84749,1.75754,0.000515,0.000515,0.000515
77,1020.43,1.74907,2.09286,1.85664,0.48211,0.50704,0.45083,0.13855,1.68696,2.19685,1.71126,0.0004952,0.0004952,0.0004952
78,1033.74,1.70526,2.04419,1.82769,0.49173,0.3662,0.41699,0.13252,1.67392,1.9274,1.71254,0.0004754,0.0004754,0.0004754
79,1047.02,1.74432,2.03389,1.84767,0.49469,0.42254,0.44295,0.14293,1.75999,2.03215,1.7745,0.0004556,0.0004556,0.0004556
80,1060.34,1.70367,2.00914,1.81762,0.54228,0.38028,0.41973,0.14276,1.68943,1.8732,1.75636,0.0004358,0.0004358,0.0004358
81,1073.57,1.71713,2.04143,1.84988,0.59464,0.39437,0.41587,0.12749,1.72388,1.89898,1.75734,0.000416,0.000416,0.000416
82,1086.83,1.69911,1.95033,1.80273,0.5201,0.38028,0.39432,0.11512,1.70744,1.90478,1.71352,0.0003962,0.0003962,0.0003962
83,1100.09,1.72477,1.96271,1.81148,0.52055,0.42254,0.39257,0.12969,1.73772,1.87769,1.75138,0.0003764,0.0003764,0.0003764
84,1113.41,1.66399,1.93262,1.77936,0.53044,0.44555,0.44803,0.14152,1.76039,1.8472,1.7844,0.0003566,0.0003566,0.0003566
85,1126.66,1.65719,1.96387,1.7417,0.46088,0.44554,0.4332,0.126,1.75419,1.87604,1.74926,0.0003368,0.0003368,0.0003368
86,1139.95,1.73936,1.99274,1.812,0.47833,0.46479,0.43987,0.12779,1.75188,1.87213,1.74147,0.000317,0.000317,0.000317
87,1153.27,1.65501,1.88834,1.75264,0.40419,0.46479,0.39116,0.1473,1.78135,1.90692,1.77743,0.0002972,0.0002972,0.0002972
88,1166.55,1.66675,1.93089,1.74805,0.51242,0.42254,0.43012,0.13925,1.75109,1.88602,1.76114,0.0002774,0.0002774,0.0002774
89,1179.87,1.69614,1.91385,1.79052,0.47003,0.3873,0.39282,0.13566,1.7637,1.8998,1.75789,0.0002576,0.0002576,0.0002576
90,1193.15,1.62999,1.87531,1.73768,0.5505,0.47887,0.46976,0.1451,1.77283,1.79974,1.76674,0.0002378,0.0002378,0.0002378
91,1206.9,1.79211,2.00722,1.87651,0.46783,0.38028,0.3515,0.11229,1.76409,1.98888,1.77884,0.000218,0.000218,0.000218
92,1220.12,1.61813,1.863,1.75903,0.55961,0.43662,0.45537,0.1407,1.76084,1.99091,1.76972,0.0001982,0.0001982,0.0001982
93,1233.43,1.63215,1.69085,1.75888,0.47015,0.49296,0.4351,0.1443,1.74994,1.86503,1.77896,0.0001784,0.0001784,0.0001784
94,1246.69,1.60853,1.9131,1.76709,0.52543,0.4507,0.45287,0.14508,1.74253,1.88341,1.76075,0.0001586,0.0001586,0.0001586
95,1259.97,1.55528,1.67775,1.71339,0.4788,0.47887,0.44043,0.14714,1.73452,1.82847,1.77669,0.0001388,0.0001388,0.0001388
96,1273.19,1.52099,1.67187,1.68289,0.43845,0.53521,0.43714,0.14825,1.73766,1.82908,1.7817,0.000119,0.000119,0.000119
97,1286.43,1.56989,1.66061,1.71766,0.52612,0.38028,0.42697,0.13965,1.7776,1.81334,1.79334,9.92e-05,9.92e-05,9.92e-05
98,1299.68,1.53482,1.56701,1.66388,0.56974,0.41035,0.46239,0.1401,1.78825,1.77862,1.79223,7.94e-05,7.94e-05,7.94e-05
99,1312.91,1.6023,1.58676,1.75883,0.42963,0.47742,0.44083,0.13886,1.77771,1.80287,1.79537,5.96e-05,5.96e-05,5.96e-05
100,1326.15,1.59523,1.66148,1.75214,0.43635,0.50704,0.45712,0.14362,1.77391,1.79411,1.79155,3.98e-05,3.98e-05,3.98e-05
